last,volume,bid_ask_spread_percentage,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
1.9845292587555862e-05,6.96815250836728e-09,7.649306926201254e-05,0.06418404543661184,0.06417767329554724,0.06424105120736373,0.006527640271889256,0.006527614043307242,0.006531464054257703
1.1848724934235484e-08,1.0327984293916728e-09,0.00824300440632067,0.06421706942526717,0.06421686783039075,0.06421607708233139,0.0009654587902016643,0.0009654747393724628,0.0009651510730378804
1.8196331578938893e-05,2.4716367072885847e-09,0.0008578767256888581,0.06425373054913296,0.0642537250764592,0.06425411459584218,0.0023145043790001128,0.0023145604189976723,0.002313834647363627
1.9818250718177694e-05,2.2310996051725417e-09,7.844016557050017e-06,0.06419247879407783,0.06419229997164816,0.06419148717460722,0.002087267575204467,0.002087312842793222,0.002086612452768961
1.5543381867312318e-05,8.199672771133093e-10,8.443444063448694e-05,0.06423129821795862,0.06423125114592966,0.06423182999196717,0.000767574010032598,0.0007675880611028191,0.0007673479862869325
1.9830585605964225e-05,2.498754707163661e-07,7.844016557050017e-06,0.06420999499744025,0.06420980459508148,0.06420877695347578,0.23434965266951233,0.23436860970711018,0.2342909255256444
1.981587862437259e-05,1.681218340325822e-09,4.1167179093737664e-05,0.06419025054915493,0.06419022081201804,0.06419071873999085,0.0015727882274187783,0.0015728181715346594,0.0015723257063776617
1.8200482743097824e-05,3.0159771711872124e-09,0.005421439330029751,0.06426838900340145,0.06426836523691842,0.0642687148535534,0.002824882483077099,0.0028254250739237993,0.0028240664528618523
1.9829162349681163e-05,8.86835018672505e-08,9.935754305596682e-05,0.0642053786335193,0.06420520386044593,0.0642041663457775,0.08298323696159439,0.08298516717780154,0.08295700570816004
1.5542788843861043e-05,3.86985142363075e-09,9.389176556142667e-05,0.06421081435207557,0.06420862631900942,0.06422914047080984,0.003621438366783235,0.0036219971409824753,0.0036213787996712734
1.9826078627734528e-05,6.593661971085517e-09,0.0006174381472521903,0.06419539649594995,0.0641952190141678,0.06419417669576456,0.006184393318764293,0.006185462282959891,0.006182432138773734
1.8215308329379712e-05,1.0212043283749237e-09,0.00570175165929809,0.06432074776302445,0.0643206973894372,0.06432135262477542,0.000961916965818286,0.0009619356071013699,0.0009616349787855657
1.9825960023044273e-05,5.531609115374498e-08,8.273768527994777e-05,0.06419501679502138,0.0641948350310119,0.06419379247845637,0.051869722548425215,0.05185737616807577,0.051840089635447686
1.9842564679679993e-05,5.821562704982647e-10,0.003268298508611847,0.06418818217830724,0.06418403791267321,0.06428754150165471,0.000544592644862673,0.0005445692668114117,0.0005452696185270532
2.6755083237129036e-05,2.879557867240178e-10,0.0014883186947155902,0.06417509248840149,0.0641750605405951,0.06417573426497145,0.0002693204432045918,0.0002693268870363622,0.0002692410296815229
1.9809473971098815e-05,6.114869607797486e-08,7.857924387824942e-06,0.06421046462753612,0.06421044670738231,0.06421108225732491,0.057235555916471774,0.05722488190852483,0.05720611795725645
0.00030850870866179974,6.850145599250118e-08,5.5631323099645125e-08,0.9989629068664065,0.9989295345832631,0.9992699871144392,1.0000000000000002,1.0000000000000002,0.9999999999999999
0.0003083131295275691,1.6661203723237052e-08,5.5631323099645125e-08,0.9988573000476174,0.9989314609201656,0.9987705046137922,0.24254398734784696,0.24255619440979717,0.24243961866049027
0.00030863087149276256,1.834410684076913e-08,5.5631323099645125e-08,0.9993585052733214,0.9993562824184039,0.9993468305760771,0.26779252110291873,0.26780057897792514,0.26770941229828304
0.000308408722310472,6.6924387527509965e-09,0.0005137830844867758,0.9990861298098551,0.9990862741958991,0.9990778784603442,0.09745850837306881,0.09744375211310483,0.09741412676781362
0.00030841014816419777,2.1759707405204925e-09,4.8816486019939e-06,0.9991716224715601,0.9992457748914287,0.9990778784603442,0.03168512124213425,0.03168913373197608,0.03167283310898665
0.00030843315747410726,8.777288643438107e-09,0.0006467280388641536,0.999246593420692,0.9993203241295567,0.9991547219219822,0.12782330185116172,0.1278311053289539,0.12776933594474457
0.0003085866319432974,2.1019216044518375e-08,6.636816845787707e-05,0.9992156178186251,0.9992130271640858,0.9991931436528011,0.3068507965493972,0.30683528332442794,0.3067330905568005
0.00030843315747410726,1.748357296636895e-08,8.094357510998447e-06,0.9991652874613309,0.9992394821908804,0.9990778784603442,0.25456511791657144,0.25460635171953044,0.2544844752098521
0.0003083010318491631,5.849802716389797e-10,0.0008545666619644291,0.999361502912231,0.9993618687954213,0.9993852523068961,0.008519737106482168,0.008519044210953931,0.008517233846815476
0.000308449287711982,3.6980794162974924e-09,2.6271892333807587e-05,0.9991195734679579,0.999086209984669,0.999423674037715,0.05403269413864553,0.05404126670091784,0.054040782487998575
0.0003084720598125109,1.5134422310624277e-08,2.7871292872922398e-05,0.9988442403341007,0.9988108722300671,0.9991163001911632,0.2209974626606523,0.22098726820477552,0.22098794041873054
0.00030858568310577534,8.025364380263919e-10,0.00014387650936645814,0.9996592683772625,0.9996595520580925,0.999654204422629,0.011691734943540262,0.011691967176050066,0.011688301557044036
0.00030837219466331613,1.1327330155661775e-08,4.8816486019939e-06,0.9989677930178293,0.9990419684471409,0.9988857698062492,0.16542573103499184,0.16542502999711903,0.16534494620222098
0.000308554845886309,8.135670202425884e-09,4.8677407712189756e-06,0.9991123091896666,0.9991100965622604,0.9990778784603442,0.11879705502274232,0.11877744898288768,0.1187388898366842
7.621537376027178e-10,3.48230890238949e-09,0.0005033383035748174,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.0032585582869162724,0.003258460895613415,0.003257614145469329
0.0002829919769956225,2.5777278524126175e-09,5.354514848340884e-06,0.9994114635607262,0.999485668047024,0.9993084088452581,0.03754427851518105,0.03754848262792446,0.03752970594988649
0.00030851309529588284,7.303394551392452e-09,0.0001339463181931714,0.9994244533293349,0.9994984460818108,0.9993468305760771,0.1063599683789755,0.10638513991280707,0.10633308278768337
0.00030857477147427193,1.0172602402995059e-08,5.191793228274415e-05,0.9991768283711334,0.9991746288484953,0.9991547219219822,0.1481219583132293,0.14813032773581156,0.1480806643932204
7.621537376027178e-10,3.605004565401798e-08,7.688248852371005e-05,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.03372006155245653,0.033720659809038475,0.033710140304882584
0.0003084645877170249,1.619114468167294e-09,5.5631323099645125e-08,0.9996552715253829,0.9996535162024647,0.999654204422629,0.023651969542878508,0.023651240424441056,0.023644429092195177
0.0003085382412296733,1.5860320682313365e-08,5.5631323099645125e-08,0.999058541539756,0.9990563517626798,0.9990394567295252,0.2309388128541649,0.23092570761861497,0.23084838144136627
0.0003082544202058928,3.4495672123964356e-09,5.5631323099645125e-08,0.9989746176424138,0.9989748035004725,0.9990010349987062,0.05037228067827269,0.050392538944088676,0.050375499669009144
0.0003083603341942906,4.782615895712335e-10,0.00013857762584121685,0.9989293732791366,0.9989295345832631,0.9989241915370682,0.0069624391571310425,0.006963322925624571,0.006960411563525522
0.00030849661098339377,3.277949393343148e-08,5.5631323099645125e-08,0.9993704958289601,0.9994450223383806,0.9992699871144392,0.47739278731676826,0.47745407013076424,0.4772244475095937
0.00030843896910392977,4.519243361250954e-08,4.285002661750194e-05,0.999184112633684,0.9991842605330079,0.9991931436528011,0.6580841063151731,0.6580861420485159,0.6578787431162751
0.0003083010318491631,3.880383231125452e-09,8.094357510998447e-06,0.999361502912231,0.9994359043437087,0.9992699871144392,0.056528430588899746,0.05651919390280842,0.05649253950030842
0.00030856196216772435,6.419444794140369e-10,0.0003949545783459331,0.9995823289785799,0.9995826912156816,0.999577360960991,0.009351441278529384,0.009350366066172884,0.009348690203021863
0.0003083719574539356,1.9796494122758195e-08,0.000225334674215114,0.9989670236238426,0.9990411979123799,0.9988857698062492,0.288215964387499,0.28823078135554075,0.2880933315439216
7.62355128366771e-10,2.4222538871250577e-10,0.00042595513314321054,0.9992106217537755,0.9992493707203135,0.9996157826918101,0.00022672238155950285,0.00022673433899437248,0.00022674409787705837
0.00030856848542568837,9.714805783995902e-09,0.0002822177020845015,0.9991564744029364,0.9991542738885585,0.9991547219219822,0.141924212795098,0.14192348095826038,0.14187619869314722
0.0003083247527872141,1.2460931185729263e-08,5.5631323099645125e-08,0.9988141040709284,0.9988882467623189,0.9987320828829733,0.1813984443166188,0.18139924030833596,0.18131299484151553
0.0003083686365226085,8.60203348138445e-09,3.696701419971443e-05,0.9990371383979407,0.999111316575632,0.9989626132678873,0.12524437418589904,0.12525160182321018,0.12519198449344845
0.00030858568310577534,1.8130301019769247e-08,5.5631323099645125e-08,0.9992126201797153,0.9992099450250416,0.9991931436528011,0.2647976373626137,0.2647853665898641,0.2646962810181465
0.0003082832411456248,3.4207195283858575e-09,3.1640315012923395e-05,0.9987741055757432,0.9988482431659763,0.9986936611521543,0.04978994217321338,0.04979644642410853,0.04977124472102849
0.0003084413411977349,3.7927179976308087e-10,5.5631323099645125e-08,0.9991787168836465,0.9991788667896807,0.9991931436528011,0.005522773585801902,0.0055225432472869,0.005521134597591026
7.620351329124627e-10,1.2544647140959811e-08,7.691030418525987e-05,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.011740318613105212,0.011742755327976626,0.011735772826828923
0.00030833922255942524,3.0180830047208506e-09,9.582495403913935e-05,0.998941843457001,0.9990160271101868,0.9988473480754303,0.043924961515115976,0.043942443649415575,0.0439202848026139
0.0003084486946885307,1.8760521122497866e-09,1.3963462098011008e-05,0.9992156178186251,0.9992898237952665,0.9991163001911632,0.027319079896059535,0.027321352666291935,0.02730850150493222
0.00030860703195002126,4.2538163992897403e-10,4.8677407712189756e-06,0.9997282140721859,0.9998027431011808,0.999654204422629,0.006197579126343136,0.006198827586098459,0.006195190172443229
0.00030842556677393093,1.5658170534325928e-08,5.5631323099645125e-08,0.9991406968301416,0.9991408537414709,0.9991547219219822,0.22798552472136407,0.2280013792918962,0.22793041015819757
0.00030858556450108515,8.02677618328147e-09,5.410146171440529e-06,0.9996592683772625,0.9996591667907121,0.999654204422629,0.11729961315258979,0.11730191951638973,0.11726578545374107
0.00024181124249214144,1.0735854409566946e-10,0.0008250820607216171,0.9993864832364786,0.9994603688223707,0.9993084088452581,0.001563623425621762,0.0015637698613098488,0.001563016610999319
3.427477878537959e-14,4.470085528032788e-05,0.004656258296455678,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.0018811911640715542,0.0018812278875783807,0.0018806387240765273
0.00030852993890135547,4.9446868201261745e-09,4.8677407712189756e-06,0.999031652718736,0.9990294472572744,0.9990010349987062,0.07200199658047586,0.0719935418766429,0.07196842128765753
0.0003084485760838404,8.64654326886445e-09,5.5631323099645125e-08,0.9991172652859974,0.999115040826977,0.9991163001911632,0.1263258599810092,0.12631547995304024,0.12627423958347206
7.619165282222077e-10,4.5008183628319766e-08,7.691030418525987e-05,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.04209475478492956,0.04210605099817628,0.042086986224070665
7.1089259478131725e-12,1.292388267058753e-08,0.002447694769399751,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.00011280141321269408,0.00011281195932778906,0.00011275804646323253
2.999512418882209e-11,9.09678399576141e-08,0.0009594456138380358,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.0033500686234255936,0.0033493449569556803,0.0033490198044178587
0.0003083959156013672,1.9114931528905654e-08,5.5631323099645125e-08,0.9990446424873447,0.9991188292895519,0.9989626132678873,0.2783162098014907,0.2783297647904893,0.2781963368920443
0.00028301747700402736,8.19421321680442e-10,0.00011959343683346285,0.9995013927280176,0.9995757564028325,0.999423674037715,0.011935817968375124,0.011937888753799723,0.011931209465424607
0.0003084433574774692,1.5389380431791418e-08,5.5631323099645125e-08,0.9995873250434295,0.9995847459750443,0.999577360960991,0.22499064098105903,0.22497814772195204,0.2249027827841586
0.00030846387608888333,8.121258145599764e-09,5.5631323099645125e-08,0.9992645792541504,0.9993390095975112,0.9991931436528011,0.11858907698522113,0.11861973840585256,0.11856303875447623
7.62224900416871e-10,1.2060130362330517e-09,4.282221095595212e-05,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.0011286324102689122,0.001128737263331331,0.0011281945540812033
0.000308402794673402,2.1932029312343058e-10,0.00014400167984343233,0.9990538452387975,0.9990539759471667,0.9990778784603442,0.0031932115875271164,0.0031943074405482866,0.0031922905826753042
0.000308473008650033,1.816080438990713e-09,0.0012715373364270467,0.9993055469859163,0.9993036292097348,0.9993084088452581,0.026448192661743326,0.026449934901657274,0.026439756001814408
0.00030844715282755735,1.7616126928314486e-09,5.5631323099645125e-08,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.02565251028579478,0.025656035895226314,0.025642552383704012
7.619165282222077e-10,3.1714833434379354e-09,7.688248852371005e-05,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.0029668066958815553,0.0029670972871926244,0.0029659206292068246
0.0003082927295208452,6.71559577552816e-10,4.8816486019939e-06,0.998804851358827,0.9988790003451867,0.9987320828829733,0.00980587329051317,0.009807459433511924,0.009802060096832588
0.0002830068025819044,2.4692215583621425e-10,0.00014498913582845104,0.9993694966159903,0.9993700236216421,0.9993852523068961,0.003596231428635667,0.0035952665347053383,0.003595181579011918
0.0003084418156164959,1.2057260273685443e-08,5.5631323099645125e-08,0.9991933353693961,0.99919350695014,0.9991931436528011,0.17615739777108497,0.17614133005362317,0.1760860768953528
7.621537376027178e-10,4.912869212977307e-09,7.688248852371005e-05,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.004595316325279933,0.004594991209470253,0.004593533290319756
1.1871143445658496e-08,2.925627840072908e-11,0.00027718306734398365,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.00042641162077771034,0.00042641998706646723,0.00042628684381241654
0.0003085858017104656,6.706345992368359e-10,5.5631323099645125e-08,0.9996602675902325,0.9996575615099599,0.999654204422629,0.009770142663667032,0.009770036584723932,0.009767020674620118
2.39223683546231e-13,1.0967385695784266e-05,0.0012388261184444551,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.0032212886225924764,0.0032210380468254236,0.00322025304574237
0.00030852045052613507,1.3433470853978116e-11,2.0833930500817262e-05,0.9990009269199114,0.9989987542892941,0.9990010349987062,0.00019557633938126537,0.00019557981737836956,0.0001955133780333982
0.0003084241435176479,9.866025333417195e-11,0.0,0.9991360804662206,0.9991362305329048,0.9991547219219822,0.0014365775456654966,0.0014366043480676261,0.001436155802459692
7.620944352575904e-10,8.184404812808841e-10,0.00014181815041177122,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.0007652593392618098,0.0007652731905992191,0.0007650151161122499
0.00024192391694788381,3.121690214950845e-10,0.00013590732233243394,0.999852116480454,0.9999260928741728,0.999769469615086,0.004548687649267683,0.004549549178799121,0.004546939844884356
9.650861669360954e-12,2.751278456425143e-08,0.0003731470996908721,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.0003303736855827681,0.00033037959177334257,0.00033026820991257847
0.0003082062667016492,1.069403156927194e-09,0.0003596147803468833,0.9990545346957468,0.9991287178189848,0.9989626132678873,0.01557015098284281,0.01557057814686261,0.015564115116376242
0.0003083090969681004,1.144641982988666e-09,5.5631323099645125e-08,0.9988578795911399,0.9988580674841793,0.9988473480754303,0.016662326849081557,0.016663859943597505,0.016657428554671328
0.0003083012690585436,3.786533713862628e-09,5.980367233211987e-07,0.9993625021252008,0.9993626393301823,0.9993852523068961,0.05515577554125993,0.05514791380079131,0.05513145765639084
2.5700964289688914e-13,5.948521804066469e-07,0.0004712946614694216,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.00018770645044146377,0.00018772369219351905,0.00018763374525695149
7.62248621354922e-10,3.5951982794716585e-10,0.0002715503958801445,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.0003364626585872758,0.0003364688238832743,0.0003363554181065583
0.00030851297843064894,7.2438239384376466e-09,0.00013955117399546066,0.99897673597391,0.9989433399977312,0.9992699871144392,0.10577762987391619,0.10577568208968835,0.10577452587232263
0.0003084731272547232,2.653185907704339e-10,0.00046603750143650504,0.9988476976109766,0.9988454820830827,0.9988473480754303,0.0038621521474102535,0.003862572597476706,0.0038609209152364187
0.00030836353652092754,6.088888660147101e-09,0.0003152905236672407,0.9989397451097641,0.9989399368025368,0.9989626132678873,0.08893140883470026,0.08892203483195361,0.08889383251767868
0.0003083535737269461,1.8264296237981913e-09,5.938643740887158e-06,0.9990019661014001,0.9990761288215457,0.9989241915370682,0.02665825047963972,0.026661106691246654,0.026647891512875704
0.0003084179760737546,2.3168419611697067e-10,5.5631323099645125e-08,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.0033737781197030084,0.003373402502605103,0.0033724636306695353
7.62296063231024e-10,3.1899807968908567e-10,0.00156916491501015,0.9992106217537755,0.9991662813885843,0.9998847348075429,0.0002983646593356402,0.0002983563254533327,0.00029847465915631494
7.621807794720961e-10,9.812017241204554e-09,0.00013874451981051584,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.009181939177949619,0.009181963246626923,0.009178363498095279
0.00030848771563162463,2.1675165897763457e-10,5.5631323099645125e-08,0.9993425178658029,0.9994161914960727,0.9992699871144392,0.0031652593392842696,0.0031649037736434364,0.0031640147251228118
9.648845389626618e-12,1.4982792162394628e-08,0.0005609028151521755,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.00017749477039478114,0.00017749656223188653,0.00017743883077184103
0.0003085146388963125,1.161451621303925e-09,0.0008258469914142371,0.9994294493941845,0.9995034545577574,0.9993468305760771,0.016916683988969963,0.016917800703230304,0.01691013004072149
0.000308572014439219,1.0631008195039203e-08,0.00021637803119607107,0.9996422817567742,0.9997166358416376,0.999538939230172,0.1548604467289157,0.15489049806329944,0.1548149474551795
0.00030859754357480087,4.6658633635062444e-09,5.300274308318723e-05,0.9992505902725717,0.9992483433406321,0.9992315653836201,0.0680920094750776,0.06808285417829779,0.06805995713958851
7.622842027619984e-10,5.6073314545000924e-09,0.004956876058655387,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.005247951407021409,0.0052472180026323905,0.005246418747891084
0.0003083869016449078,1.9829347988524806e-09,0.00021340175541024008,0.9990154354922344,0.9990155776315762,0.9990394567295252,0.02886972254820998,0.028869054769738153,0.028861257654668907
0.00030860394822807463,4.076222195374356e-11,0.00015187351206203214,0.9995723368488808,0.9995705552931955,0.999538939230172,0.0005951810147312884,0.0005951916889790534,0.0005949922119623543
2.393660091745372e-13,4.903877075410943e-06,0.0048201481743072325,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.0014411959475622996,0.0014413303192574239,0.0014406376633915871
0.00041648036983086016,3.912476547152587e-11,0.0007519268708455832,0.9991033462493266,0.999177518353849,0.9990010349987062,0.000569671343752305,0.0005697254403788252,0.0005694505614000653
0.0003084077760703927,3.760278897351554e-11,0.0016783274787624293,0.999094533190932,0.999092310051527,0.9990778784603442,0.0005475059596166624,0.0005475149796231522,0.0005473322659056279
0.0003084256853786212,5.8236288971005795e-09,5.5631323099645125e-08,0.9991410765310702,0.9992152745571387,0.9990394567295252,0.0851462085518147,0.0851476732256219,0.08510605562657667
0.0003086907668613414,1.941347876484331e-11,0.001448514483037794,0.9999999999999999,1.0,0.9999999999999999,0.00028292120856389716,0.0002829274195101693,0.0002828385128655535
6.734374115016012e-11,2.889189796251327e-09,0.003774696534957145,0.9992106217537755,0.9992848153193201,0.9991163001911632,0.00023888601867953682,0.00023890745709298055,0.00023879379605142983
9.550049461672616e-11,8.717822240902574e-08,3.3003282428864674e-05,0.9992106217537755,0.9992107797710328,0.9992315653836201,0.010387338287814898,0.010387513589725792,0.010384284691648897
0.0003084641132982639,5.593012446622219e-11,0.0007170738469236554,0.9991675956432915,0.9991653824313631,0.9991547219219822,0.000817118080579212,0.0008171332398374923,0.000816857919178551
0.00030837634582747507,4.256709621265594e-09,5.5631323099645125e-08,0.9989812424244043,0.9990553885942285,0.9988857698062492,0.062227028816980196,0.06221548610046627,0.062185892372630974
0.0003083589109380076,1.4523941409790773e-09,0.00021615550590367254,0.9989247669073453,0.9989989469229843,0.9988473480754303,0.021143629623550514,0.02114658261627334,0.021135428018799786
3.410161593760712e-14,3.5297110666868886e-06,0.0009240362766851114,0.9992106217537755,0.9992084039555196,0.9991931436528011,0.00014779396759927836,0.00014779618559735986,0.00014774630222910248
